id,name
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2059,地址空间匹配失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2060,指令翻译查找缓存（TLB）映射故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2061,bit sparing
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2062,MidplaneSwitchController
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2063,LinkCard高速物理链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2064,单比特硬件损伤
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2065,链路控制器执行自动硬件冗余替换
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2066,MMU
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2067,MMU内存地址转换异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2068,LinkCard
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2069,LinkCard数据通道硬件性能降级
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2070,illegal instruction
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2071,CPU Pipeline
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2072,L1 Instruction Cache
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2073,L1指令缓存奇偶校验位损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2074,L3 EDRAM error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2075,ECC纠错电路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2076,超出软错误阈值
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2077,L3 EDRAM物理单元老化
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2078,machine state register
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2079,CPU Exception Context
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2080,Kernel Mode
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2081,External Interrupt Handler
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2082,Interrupt Controller
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2083,外部中断控制器逻辑死锁
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2084,ddr errors
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2085,Rank 0 Symbol 2
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2086,Memory DIMM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2087,DDR内存颗粒信号串扰
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2088,unimplemented operation
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2089,APU/FPU Instruction
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2090,Instruction Decoder
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2091,Floating Point Unit
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2092,浮点运算协处理器流水线阻塞
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2093,R24-M0-NC-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2094,rts kernel
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2095,wait state enable
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2096,内核运行时电源 management
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2097,内核运行时电源管理配置异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2098,程序计数器(PC)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2099,非法操作码
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2100,CPU指令译码器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2101,CPU指令译码器硬件异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2102,R26-M1-NC-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2103,Machine Check Enable (MSR)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2104,处理器MSR寄存器配置错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2105,store operation
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2106,Memory Write
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2107,Data Cache Unit
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2108,Store-thru/Write-back
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2109,L1数据缓存写回机制物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2110,R27-M0-NC-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2111,Kernel Panic
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2112,Register Dump
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2113,General Purpose Register Corruption
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2114,ALU/FPU Execution Unit
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2115,CPU计算核心逻辑单元不可恢复性故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2116,FPU
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2117,floating point instr. enabled
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2118,浮点运算单元状态正常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2119,计算节点本地挂载路径
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2120,计算节点与管理节点间的文件系统挂载失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2121,rts internal error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2122,非法系统调用或状态
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2123,内核运行时系统不可恢复的逻辑异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2124,CPU流水线数据冲刷异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2125,L1 Data Cache (d-cache)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2126,L1数据缓存控制器物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2127,Compute Node Hardware
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2128,电压/电流超限
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2129,计算节点CPU核心电压不稳定导致的硬件致命故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2130,redundant bit steering
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2131,DDR Correctable Errors
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2132,DRAM内存颗粒频繁出现软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2133,torus receiver y+ input pipe error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2134,Torus 3D Interconnect
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2135,链路数据传输循环冗余校验(CRC)错
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2136,Torus三维环网链路信号串扰
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2137,R27-M0-N8-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2138,Torus X- 链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2139,external input interrupt
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2140,Torus网络X轴链路物理信号衰减
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2141,全局并行文件系统挂载点失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2142,R36-M1-N2
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2143,DISCOVERY SEVERE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2144,NodeCard电源分配系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2145,NodeCard电源调节模块(DCA)硬件损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2146,L3 ecc status register
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2147,uncorrectable error detected in external DDR
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2148,外部DDR内存颗粒不可纠正多位错
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2149,NodeCard VPD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2150,EEPROM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2151,is corrupt
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2152,硬件信息读取失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2153,HARDWARE SEVERE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2154,节点卡重要产品数据EEPROM物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2155,CPU二级缓存控制器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2156,L2缓存静态随机存储器SRAM硬件失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2157,generating core.0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2158,用户进程崩溃引发的内存镜像转储
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2159,chdir()
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2160,Permission denied
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2161,并行文件系统用户访问权限配置错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2162,CPU L1数据缓存物理硬件损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2163,R23-M1-N8-I
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2164,Error creating node map
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2165,Cannot allocate memory
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2166,I/O节点物理内存资源枯竭
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2167,- stopping execution
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2168,运行时系统内核不可恢复异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2169,Torus 3D网络链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2170,Torus网络链路物理层信号衰减
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2171,performing bit sparing
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2172,R27-M1-L3-U18-C (LinkCard)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2173,冗余位替换
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2174,中间平面交换芯片硬件链路退化
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2175,ddr
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2176,Unable to steer rank
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2177,multiple symbols over correctable error threshold
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2178,consider replacing the card
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2179,NodeCard DDR模块
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2180,DDR内存模块多位可纠正错误超限
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2181,Error loading program image
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2182,No such file or directory
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2183,计算节点NFS挂载点失效或路径配置错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2184,用户可执行程序文件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2185,计算节点计算镜像路径配置错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2186,CPU内核心寄存器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2187,硬件中断信号
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2188,CPU核心硬件逻辑单元故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2189,d-cache search parity error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2190,数据完整性检查
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2191,Cache Line位翻转
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2192,NodeCard temperature sensor
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2193,I2C控制总线
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2194,与监控服务通信
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2195,Java RuntimeException
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2196,ScomError通信超时
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2197,NodeCard控制总线I2C通信链路断裂
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2198,Service Action指令
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2199,Resource Manager
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2200,节点进入硬件维护生命周期隔离状态
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2201,/bglscratch挂载点
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2202,torus receiver
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2203,网络物理层CRC错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2204,链路重传机制
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2205,input pipe error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2206,Torus 3D网络中Y轴负向链路信号不稳定
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2207,ddr redundant bit steering
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2208,硬件屏蔽故障内存位
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2209,多处symbol报错
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2210,主存DDR模块多位纠错资源耗尽
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2211,Pll failed to lock
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2212,时钟锁相环同步失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2213,ASIC JTAG 链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2214,IDo 处理器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2215,系统时钟稳定性
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2216,NodeCard系统时钟同步电路故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2217,2.5V电压轨
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2218,电压跌落或未就绪
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2219,NodeCard电源模块硬件故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2220,L3缓存控制器硬件逻辑失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2221,sendTrain()训练
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2222,port disconnected
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2223,LinkCard高速串行链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2224,Torus网络中继光纤链路物理断开
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2225,Load Program Image
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2226,I/O节点本地路径映射
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2227,并行文件系统挂载
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2228,挂载点不可达
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2229,控制节点与I/O节点间的GPFS挂载点失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2230,mmcs_db_server
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2231,started
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2232,BGL管理监控数据库服务启动成功
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2233,Node card
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2234,DISCOVERY服务自检
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2235,VPD check
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2236,VPD ecid does not match
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2237,节点卡VPD数据校验不一致
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2238,加载可执行文件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2239,并行文件系统挂载路径失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2240,R07-M1-L1-U19-E
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2241,MidplaneSwitchController::sendTrain()
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2242,LinkCard 物理链路收发器故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2243,CPU 硬件错误检查
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2244,CPU L1 数据缓存硬件位翻转损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2245,torus sender z- retransmission error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2246,Torus 链路重传计数器溢出
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2247,信号完整性丢失
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2248,Torus 网络 Z 轴链路物理信号衰减导致内核崩溃
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2249,NodeCard power module U68
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2250,not accessible
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2251,NodeCard 供电平面
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2252,NodeCard 供电单元 (PSU) 硬件失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2253,no ethernet link
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2254,R06-M0-N8-I (I/O Node)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2255,以太网网关桥接
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2256,计算节点与外部网络交换机物理链路中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2257,generating core
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2258,信号捕获 (Signal 11/6)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2259,用户态应用程序异常终止
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2260,DDR 校验机制发现弱位
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2261,激活冗余电路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2262,DDR 内存模组检测到多位可修正错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2263,I/O 节点服务
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2264,远端文件系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2265,计算节点与 I/O 节点间的 NFS 挂载失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2266,torus sender z-
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2267,Torus Link Interface
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2268,Torus Z轴链路物理层硬件信号衰减
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2269,硬件异步中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2270,CPU Data Cache
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2271,L1数据缓存物理失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2272,CPU L1 数据缓存硬件奇偶校验位损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2273,DDR
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2274,symbol steering
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2275,Unable to steer (resources exhausted)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2276,Resources exhausted
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2277,无法继续屏蔽硬件缺陷
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2278,内存条硬件多比特不可纠错故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2279,Runtime System 不可恢复内核异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2280,R02-M1-N4-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2281,bad message header
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2282,Torus 网络协议栈通信同步失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2283,torus z+ wire
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2284,critical input interrupt
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2285,Torus 链路电气信号边缘不稳
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2286,SerDes 通道检测到持续错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2287,LinkCard 交换芯片 SerDes 通道性能退化
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2288,Kill job
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2289,Job Control System
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2290,计算节点控制通路(Control Path)响应挂起
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2291,SIGSEGV/SIGILL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2292,Kernel Runtime System
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2293,应用程序进程非法指令触发段错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2294,Memory Controller ECC
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2295,Symbol Correcting Code
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2296,DDR SDRAM Rank 0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2297,内存芯片（DRAM）单元物理老化或软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2298,LinkCard Hardware
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2299,Bit Error Rate (BER)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2300,Hard Error Logic
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2301,bit sparing (冗余位切换)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2302,高速串行链路差分信号完整性受损
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2303,floating point alignment exceptions
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2304,FPU (Floating Point Unit)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2305,Memory Address Unaligned
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2306,Kernel Trap Handling
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2307,浮点运算指令地址未对齐导致的流水线停顿
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2308,node map file
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2309,open()
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2310,EAGAIN/Resource temporarily unavailable
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2311,系统全局文件描述符耗尽
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2312,bit=0x1d
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2313,L2 dcache unit
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2314,L2高速缓存SRAM单元位翻转
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2315,service card
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2316,reading ethernet arl entries
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2317,I2C Operation
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2318,Communication error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2319,服务卡I2C控制总线物理故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2320,R22-M0-L0-U22-D
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2321,LINKCARD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2322,MidplaneSwitchController::parityAlignment()
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2323,pap failed
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2324,Midplane间高速串行链路同步失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2325,L3 EDRAM Controller
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2326,L3 EDRAM控制器不可恢复硬件故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2327,rts
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2328,kernel terminated
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2329,too many packets
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2330,Collective Network/Torus Buffer
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2331,Torus通信协议栈接收缓冲区溢出
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2332,NodeCard power module
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2333,节点卡电源模块通信链路断开
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2334,Power deactivated
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2335,root
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2336,计划内分区下电操作
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2337,Missing or invalid fields
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2338,用户作业配置文件格式错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2339,进入维护状态
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2340,硬件进入维护模式
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2341,R35-M0-N0-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2342,DDR SDRAM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2343,DRAM 内存颗粒软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2344,job 21585
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2345,ciod 守护进程
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2346,ciod 守护进程通信超时
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2347,core.53932
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2348,Kernel Exception Handler
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2349,SIGSEGV
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2350,非法内存访问
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2351,用户态应用程序段错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2352,R27-M1-L3-U18-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2353,SerDes 高速通道
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2354,信号完整性受损
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2355,Midplane 交换芯片 SerDes 通道信号退化
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2356,Kill job 21587
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2357,Timed out
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2358,Block freed (强制强制)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2359,作业管理子系统响应超时
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2360,R10-M1-N5-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2361,DDR Controller
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2362,DDR内存模块软失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2363,tree receiver 2
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2364,dcr 0x019a
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2365,re-synch state
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2366,Tree集合网络
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2367,Tree集合网络链路同步异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2368,R27-M1-NE-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2369,用户作业进程
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2370,Segmentation Fault
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2371,Core Dump Signal
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2372,generating core.8799
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2373,应用进程段错误引发的异常终止
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2374,R27-M1-L3-U18-C bit 3
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2375,中板网络链路物理链路衰减
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2376,activating redundant bit steering
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2377,DDR 内存控制器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2378,DDR 内存颗粒软错误触发硬件自我修复机制
